reaction_id,cluster,metric,value
NITR_c,4,frac_variable,0.0
NITR_c,4,frac_bidirectional,0.0
NITR_c,5,minimum,0.22044432188842614
NITR_c,5,maximum,0.56
NITR_c,5,mean_range,1.2173892846182152e-13
NITR_c,5,mean_midpoint,0.3916739263870871
NITR_c,5,median_range,-1.587618925213974e-14
NITR_c,5,median_midpoint,0.39386499839026645
NITR_c,5,std_range,5.128722496439521e-13
NITR_c,5,frac_fixed,1.0
NITR_c,5,frac_variable,0.0
NITR_c,5,frac_bidirectional,0.0
NITR_c,6,minimum,0.0
NITR_c,6,maximum,2.0
NITR_c,6,mean_range,0.9562204963558766
NITR_c,6,mean_midpoint,0.5343204724807212
NITR_c,6,median_range,0.9724921641634409
NITR_c,6,median_midpoint,0.5365793234978422
NITR_c,6,std_range,0.5454969675383501
NITR_c,6,frac_fixed,0.01199400299850075
NITR_c,6,frac_variable,0.9880059970014993
NITR_c,6,frac_bidirectional,0.0
NITR_c,7,minimum,0.5736029688832455
NITR_c,7,maximum,0.9408688362308288
NITR_c,7,mean_range,0.19873343267186383
NITR_c,7,mean_midpoint,0.7199627276171175
NITR_c,7,median_range,0.19731645569528977
NITR_c,7,median_midpoint,0.7208484939424367
NITR_c,7,std_range,0.09586749870526458
NITR_c,7,frac_fixed,0.0
NITR_c,7,frac_variable,1.0
NITR_c,7,frac_bidirectional,0.0
NITR_c,8,minimum,0.4434918884099639
NITR_c,8,maximum,1.1710007937334026
NITR_c,8,mean_range,0.4196061416756701
NITR_c,8,mean_midpoint,0.7390959737766185
NITR_c,8,median_range,0.4373164556962743
NITR_c,8,median_midpoint,0.7622309506708769
NITR_c,8,std_range,0.17605210010859113
NITR_c,8,frac_fixed,0.0
NITR_c,8,frac_variable,1.0
NITR_c,8,frac_bidirectional,0.0
NITR_c,9,minimum,0.22044432188761126
NITR_c,9,maximum,1.5983887148096925
NITR_c,9,mean_range,0.6911476337545047
NITR_c,9,mean_midpoint,0.693274111340769
NITR_c,9,median_range,0.7460962025316291
NITR_c,9,median_midpoint,0.745984052575128
NITR_c,9,std_range,0.34262462240464253
NITR_c,9,frac_fixed,0.0
NITR_c,9,frac_variable,1.0
NITR_c,9,frac_bidirectional,0.0
ATPS_m,1,minimum,24.94614687223124
ATPS_m,1,maximum,399.29556588220044
ATPS_m,1,mean_range,372.58507175684207
ATPS_m,1,mean_midpoint,212.69095762281282
ATPS_m,1,median_range,372.42025434718556
ATPS_m,1,median_midpoint,212.7442139250387
ATPS_m,1,std_range,0.44556799680088405
ATPS_m,1,frac_fixed,0.0
ATPS_m,1,frac_variable,1.0
ATPS_m,1,frac_bidirectional,0.0
ATPS_m,2,minimum,-8.011953487111521
ATPS_m,2,maximum,459.6275662049741
